entity,ref_distribution,std_ref,avg_ref
http://www.wikidata.org/entity/Q65997,"[21, 15, 12, 1, 7, 1, 17, 180, 43, 22, 16, 23, 1, 4, 1, 71, 3, 8, 2, 5, 1, 1, 2, 6, 6, 1, 1, 2, 11, 1, 1, 2, 77, 2, 22, 1, 4, 1, 3, 1, 4, 7]",30.741036707770295,14.523809523809524
http://www.wikidata.org/entity/Q7194764,"[1]",0.0,1.0
http://www.wikidata.org/entity/Q6663,"[2, 2, 26, 2, 3, 1, 1, 7, 3, 22, 5, 2, 2, 2, 8, 17, 2, 108, 28, 6, 15, 4, 17, 36, 7, 3, 2, 1, 5, 8, 85, 2, 4, 5, 18, 1, 3, 2, 6, 4, 1, 1, 4, 6, 1, 5, 24, 4, 1, 23, 23, 3, 9, 5, 1, 5, 1, 1, 4, 1, 13]",17.95114154962561,10.049180327868852
http://www.wikidata.org/entity/Q5592,"[4, 17, 1, 1, 72, 6, 8, 3, 9, 1, 3, 9, 28, 17, 23, 2, 3, 1, 1, 7, 133, 2, 1, 10, 1, 4, 15, 17, 7, 5, 5, 18, 9, 97, 61, 3, 1, 7, 1, 156, 1, 1, 5, 15, 29, 1, 16, 12, 9, 14, 117, 7, 1, 8, 5, 1, 1, 30, 11, 1, 2, 62, 8, 1, 1, 26, 71, 1, 130, 1, 1, 14, 12, 3, 9, 10, 1, 1, 9, 153, 21, 19, 83, 9, 9, 5, 19, 1, 44, 92, 3, 2, 7, 3, 1, 9, 36, 4, 8, 8, 14, 156, 19, 1, 1, 11, 30, 1, 2, 7, 1, 3, 17, 24, 1]",34.1837401513825,19.48695652173913
http://www.wikidata.org/entity/Q737377,"[6, 3, 1, 16, 3, 4, 5, 2, 2, 4, 33, 6, 6]",8.320502943378436,7.0
http://www.wikidata.org/entity/Q7554349,"[1, 6, 2, 2, 2, 2]",1.6072751268321592,2.5
http://www.wikidata.org/entity/Q693,"[19, 6, 5, 6, 3, 2, 1, 2, 1, 4, 18, 1, 8, 1, 26, 1, 21, 1, 5, 1, 2, 2, 90, 6, 3, 1, 2, 1, 3, 64, 4, 2, 3, 4, 2, 5, 1, 1, 11, 7, 1, 3, 6, 10, 1, 1, 11, 1, 1, 8, 11, 1, 17, 1, 1, 2, 5]",14.579633483971104,7.491228070175438
http://www.wikidata.org/entity/Q699,"[4, 4, 7, 101, 6, 3, 21, 115, 10, 3, 44, 4, 1, 114, 4, 5, 17, 2, 64, 18, 1, 7, 9, 5, 2, 95, 4, 3, 5, 40, 2, 1, 47, 1, 3, 3, 1, 25, 4, 1, 24, 4, 8, 15, 1, 18, 19, 21, 2, 100, 4, 5, 11, 9, 3, 15, 1, 4, 3, 6, 28]",28.84715860404641,18.147540983606557
http://www.wikidata.org/entity/Q764233,"[1, 4, 1, 5, 1, 5, 3]",1.7261494247992246,2.857142857142857
http://www.wikidata.org/entity/Q6534,"[3, 69, 2, 1, 13, 4, 3, 54, 3, 3, 17, 2, 1, 12, 9, 74, 3, 2, 107, 13, 3, 29, 29, 13, 2, 111, 8, 70, 4, 11, 1, 125, 2, 25, 17, 1, 52, 2, 200, 44, 8, 3, 113, 1, 5, 4, 1, 2, 6, 1, 40, 2, 1, 48, 7, 9, 3, 1, 95, 20, 61, 78, 23, 4, 1, 1, 5, 17, 12, 9, 86, 2, 35, 3, 3, 1, 15, 2, 2, 6, 16, 57]",36.49227383940683,23.817073170731707
http://www.wikidata.org/entity/Q76574,"[2, 1, 3, 1, 2, 3, 2, 16, 1, 5, 1, 3, 17, 3, 7, 13, 1, 25, 6, 7, 6, 4, 6, 5, 4, 4, 21, 5, 2]",6.15282965170895,6.068965517241379
http://www.wikidata.org/entity/Q7679703,"[7]",0.0,7.0
http://www.wikidata.org/entity/Q7696211,"[7, 21, 6]",6.847546194724712,11.333333333333334
http://www.wikidata.org/entity/Q7845,"[2, 1, 15, 62, 10, 2, 1, 3, 2, 10, 1, 19, 1, 1, 4, 10, 12, 1, 4]",13.705044868501725,8.473684210526315
http://www.wikidata.org/entity/Q687,"[1, 33, 1, 12, 4, 4, 4, 3, 11, 6, 4, 3, 1, 3, 1, 1, 11, 20, 5, 1, 1, 7, 12, 10, 33, 14, 37, 5, 3, 4, 13, 2, 86, 1, 1, 13, 1, 7, 1, 2, 18, 13, 5, 4, 4, 7, 1, 5, 2, 9, 13, 24, 16, 11, 4, 1, 26, 3, 2, 1, 4, 26, 4, 5, 5, 2, 9, 19, 1, 13, 2, 1, 1, 2, 11, 7, 7, 2, 1, 9, 19, 4, 7, 2, 1, 8, 6, 3, 17, 1, 9, 6, 1, 9, 1, 18, 23]",11.148329865714011,8.422680412371134
http://www.wikidata.org/entity/Q807725,"[4, 24, 1, 1]",9.604686356149273,7.5
http://www.wikidata.org/entity/Q7367,"[17, 2, 2, 3, 2, 13, 4, 1, 4, 1, 5, 6, 3, 6, 7, 32, 1, 9, 12, 6, 14, 4, 20, 1, 2, 2, 13, 49, 1, 2, 47, 3, 137, 45, 34, 2, 54, 2, 26, 128, 3, 14, 2, 7, 1, 4, 3, 1, 11, 13, 4, 2, 1, 2, 17, 2, 1, 1, 9, 32, 1, 15, 7, 1, 5, 2, 3, 4, 1, 2, 19, 1, 4, 2, 3, 3, 8, 19, 8, 36, 1, 6, 1, 2, 16, 1, 10, 3, 37, 18, 12, 10, 2, 12, 3, 10, 14, 3, 4, 6, 1, 2, 3, 20]",20.43044331514259,11.471153846153847
http://www.wikidata.org/entity/Q7372,"[2, 3, 1, 1, 4, 3, 19, 4, 4, 2, 10, 5, 2, 1, 121, 2, 1, 1, 2, 18, 1, 1, 47, 56, 8, 54, 1, 200, 36, 2, 1, 56, 16, 23, 3, 4, 1, 37, 1, 1, 2, 1, 1, 3, 11, 1, 129, 2, 10, 2, 2, 9, 3, 2, 17, 17, 6, 4, 6, 1, 33, 2, 19, 1, 8, 12, 1, 4, 4, 188, 7, 88, 1, 2, 1, 15, 2, 5, 39, 15, 3, 13, 9, 2, 4, 7, 2, 1, 21, 1, 1, 7, 7, 1, 1, 48]",34.28457646172287,16.239583333333332
http://www.wikidata.org/entity/Q812609,"[3]",0.0,3.0
http://www.wikidata.org/entity/Q811389,"[3, 1, 7, 5, 1, 11, 1, 4, 7, 2, 1]",3.1465578727048693,3.909090909090909
http://www.wikidata.org/entity/Q80866,"[2, 2, 15, 2, 1, 7, 16, 4, 12, 2, 9, 11, 1, 5, 1, 2, 1, 1, 1, 1]",4.915282290977803,4.8
http://www.wikidata.org/entity/Q7066,"[2, 1, 138, 20, 4, 1, 73, 4, 249, 10, 4, 2, 58, 81, 99, 5, 227, 5, 1, 250, 14, 5, 1, 5, 49, 6, 11, 82, 131, 7, 2, 3, 1, 42, 262, 24, 72, 224, 98, 2, 6, 242, 2, 11, 1, 10, 2, 5, 139, 22, 254, 1, 81, 49, 4, 80, 10, 37, 3, 210, 3, 110, 13, 9, 3, 1, 3, 6, 2, 3, 12, 20, 14, 20, 9, 2, 19, 1, 1, 6, 24, 5, 57, 30, 3, 1, 5, 29, 187, 61, 207, 1, 146, 45, 1, 11, 151, 44, 14, 3, 12, 1, 124, 3, 126, 3, 3, 129, 2, 21, 37, 219]",71.59546351137175,48.267857142857146
http://www.wikidata.org/entity/Q815611,"[6, 13, 11, 1, 4, 5, 13, 3, 6, 1, 1, 6, 1, 1, 5, 16, 9, 2, 11, 7, 4, 6, 9, 5]",4.222130846964467,6.083333333333333
http://www.wikidata.org/entity/Q765,"[110, 13, 11, 6, 8, 8, 2, 5, 8, 4, 7, 2, 14, 19, 121, 9, 3, 5, 1, 15, 1, 2, 12, 6, 3, 19, 1, 1, 61, 5, 62, 6, 3, 1, 1, 1, 1, 4, 19, 6, 2, 3, 30, 4, 7, 21, 2, 19, 13, 1, 3, 1, 1, 15, 4, 9, 5, 114, 2, 1]",25.927093293824253,14.05
http://www.wikidata.org/entity/Q8362,"[4, 2, 1, 2, 13, 69, 30, 13, 14, 3, 1, 5, 1, 1, 2, 3, 3, 1, 3, 9, 4, 13, 5, 1, 1]",14.024778073110463,8.16
http://www.wikidata.org/entity/Q84629,"[1, 1, 1, 1, 1]",0.0,1.0
http://www.wikidata.org/entity/Q764,"[2, 27, 1, 1, 2, 4, 3, 1, 1, 4, 3, 39, 4, 4, 14, 57, 1, 2, 1, 9, 57, 2, 53, 73, 1, 297, 43, 103, 35, 6, 7, 39, 3, 11, 1, 10, 3, 6, 1, 1, 214, 48, 126, 1, 2, 9, 18, 28, 1, 6, 223, 6, 1, 2, 4, 1, 8, 1, 1, 28, 9, 4, 3, 2, 18, 1, 16, 2, 1, 2, 18, 245, 1, 56, 1, 2, 3, 3, 7, 36, 13, 2, 19, 2, 3, 41, 17, 8, 2, 7, 11, 42, 6, 13, 3, 18, 6, 2, 129, 2, 287, 6]",57.18690311369804,26.754901960784313
http://www.wikidata.org/entity/Q84809,"[4, 3, 3, 2, 1]",1.019803902718557,2.6
http://www.wikidata.org/entity/Q8538,"[1, 1, 3, 1, 10, 1]",3.2871804872193366,2.8333333333333335
http://www.wikidata.org/entity/Q756,"[1, 1, 15, 2, 3, 2, 2, 2, 1, 6, 5, 4, 2, 4, 4, 13, 2, 2, 5, 26, 4, 1, 3, 49, 1, 15, 1, 14, 1, 1, 3, 10, 13, 12, 1, 1, 14, 146, 38, 4, 29, 135, 49, 39, 47, 15, 29, 1, 1, 2, 2, 3, 1, 11, 17, 2, 4, 16, 32, 13, 5, 44, 76, 3, 11, 1, 2, 2, 67, 13, 4, 1, 4, 1, 1, 11, 1, 38, 1, 1, 1, 15, 3, 16, 6, 20, 1, 1, 10, 7, 2, 10, 2, 74, 5, 14, 3, 6, 2, 4, 2, 23, 5, 154, 1, 1, 57, 2, 12, 1, 10, 2, 9, 1, 18, 3, 22, 2, 1, 1, 65, 10, 1, 1, 13, 35, 109]",27.15271188186412,15.21259842519685
http://www.wikidata.org/entity/Q835,"[12, 9, 1, 13, 9, 8, 9, 14, 44, 3, 10, 4, 1, 9, 5, 1, 1, 1, 1, 3, 5, 1, 2, 6, 2, 22, 2, 9, 4, 6, 2, 23, 3, 2, 18, 2, 6, 4, 4, 12, 6, 1, 2, 3, 16, 16, 8, 14, 5, 16, 14, 55, 7, 6, 12, 55, 7, 7, 3]",11.204710299371728,9.254237288135593
http://www.wikidata.org/entity/Q850794,"[12, 6, 5, 6, 15, 3, 50, 1, 2, 4, 5, 3, 1, 3, 2, 12, 13]",11.256678140915556,8.411764705882353
http://www.wikidata.org/entity/Q8274,"[99, 13, 2, 32, 44, 6, 1, 10, 20, 33, 2, 204, 43, 3, 155, 2, 1, 6, 17, 1, 24, 30, 86, 1, 75, 4, 84, 14, 2, 1, 16, 122, 2, 1, 4, 14, 2, 80, 10, 1, 1, 7, 1, 25, 4, 2, 30, 1, 3, 12, 1, 1, 12, 56, 256, 1, 170, 1, 2, 1, 1, 9, 13, 20, 52, 7, 31, 5, 22, 3, 71, 1, 16, 21]",48.6360719479025,28.72972972972973
http://www.wikidata.org/entity/Q84405,"[16, 1, 3, 6, 6, 1, 2, 4, 1, 18, 16, 18, 16, 2, 3, 2, 11, 1, 2, 2, 1, 15, 1, 14, 3, 2, 2, 2, 16, 13, 1, 1, 2, 1, 1, 9, 1, 2, 3, 5, 9, 22, 8, 12, 5, 1, 2, 3, 14, 2, 1, 9, 4, 6, 5, 16, 1, 9, 1]",5.859849311693932,6.033898305084746
http://www.wikidata.org/entity/Q890297,"[4, 9, 3, 1, 3, 7, 3, 2, 4, 2, 3, 8, 2, 7, 3, 7, 7, 5, 1, 7, 15, 5, 7]",3.1622776601683795,5.0
http://www.wikidata.org/entity/Q8072,"[66, 4, 3, 1, 1, 7, 2, 5, 1, 2, 18, 2, 2, 8, 35, 3, 2, 357, 10, 11, 130, 4, 28, 14, 15, 4, 112, 1, 10, 3, 9, 25, 3, 1, 2, 12, 1, 1, 40, 2, 9, 41, 4, 6, 1, 2, 5, 13, 1, 1, 2, 27, 18, 2, 6, 22, 5, 1, 7, 13, 19, 6, 1, 10, 24, 8, 2, 19, 1, 4, 1, 1, 10, 20, 23, 18, 7, 26, 1, 13, 4, 6, 54, 2, 24]",42.50341895468376,17.023529411764706
http://www.wikidata.org/entity/Q91717,"[1, 11, 21, 1, 1, 3, 2, 1]",6.7903884277705355,5.125
http://www.wikidata.org/entity/Q911871,"[8, 8, 6, 2, 77, 75, 10, 17, 3, 4, 27, 6, 6, 46, 1, 2, 3, 2, 3, 6, 1, 1, 1, 3, 18, 3, 2, 24, 7, 19, 18, 10, 2, 1, 1, 9]",18.087749076838353,12.0
http://www.wikidata.org/entity/Q8690,"[131, 2, 8, 2, 1, 5, 3, 19, 38, 5, 19, 1, 7, 1, 8, 66, 8, 2, 41, 100, 6, 7, 36, 4, 3, 32, 2, 3, 16, 1, 20, 57, 9, 75, 4, 4, 8, 82, 2, 3, 56, 8, 18, 1, 3, 48, 2, 5, 1, 5, 1, 14, 54, 7, 12, 4, 5, 56, 16, 7, 1, 2, 1, 5, 6, 1, 16, 2, 33, 13, 13]",25.6599618884797,17.704225352112676
http://www.wikidata.org/entity/Q870,"[1, 1, 6, 3, 2, 8, 1, 2, 4, 3, 8, 97, 26, 1, 1, 1, 8, 1, 19, 2, 7, 1, 3, 4, 108, 41, 9, 1, 18, 5, 17, 1, 7, 3, 1, 11, 107, 3, 2, 105, 1, 5, 63, 1, 1, 6, 1, 3, 1, 5, 2, 45, 7, 7, 6, 11, 103, 5, 1, 2, 1, 13, 15, 16, 15, 7, 8, 2, 49, 1, 1, 14, 1, 2, 14]",26.495933440603466,14.453333333333333
http://www.wikidata.org/entity/Q98714302,"[3, 5, 30, 5, 4, 4, 5]",9.007933011676826,8.0
http://www.wikidata.org/entity/Q9465,"[2, 8, 1, 7, 1, 13, 10, 2, 5, 2, 1, 4, 2, 4, 29, 16, 30, 73, 6, 9, 24, 6, 30, 2, 9, 11, 4, 8, 1, 2, 77, 25, 1, 3, 16, 9, 1, 1, 6, 1, 10, 1, 1, 1, 2, 2, 3, 1, 46, 4, 17, 1, 9, 17, 22, 8, 14, 1, 17, 3, 1, 17, 12, 12, 2, 3, 2, 2, 7, 1, 26, 1, 41, 2]",14.509090120629928,10.41891891891892
http://www.wikidata.org/entity/Q9603,"[3, 137, 20, 8, 8, 1, 13, 1, 15, 17, 10, 20, 21, 38, 1, 5, 1, 7, 44, 4, 73, 26, 1, 65, 17, 12, 23, 16, 1, 18, 20, 9, 63, 10, 14, 3, 9, 16, 9, 3, 2, 9, 7, 16, 17, 3, 8, 34, 1, 3, 1, 5, 45, 2, 8, 17, 2, 5, 15, 10, 17, 7, 1, 6, 30, 4, 1, 1, 45, 18, 83, 2, 3, 1, 1]",22.211132343939603,16.16
http://www.wikidata.org/entity/Q9570,"[99, 8, 48, 5, 4, 40, 5, 3, 6, 7, 2, 61, 15, 2, 3, 4, 2, 14, 1, 42, 19, 9, 8, 7, 50, 2, 72, 2, 2, 9, 19, 12, 1, 183, 1, 51, 2, 1, 6, 7, 1, 7, 7, 5, 5, 5, 5, 46, 1, 7, 43, 8, 5, 9, 11, 13, 1, 4, 7, 17, 2, 43, 111, 3, 1, 8, 13, 48, 1, 7, 3, 4, 3]",29.609499522963493,17.643835616438356
http://www.wikidata.org/entity/Q873,"[90, 31, 142, 1, 42, 6, 172, 31, 3, 1, 32, 12, 1, 10, 17, 80, 4, 7, 135, 25, 19, 121, 13, 63, 3, 21, 22, 1, 1, 12, 17, 6, 161, 5, 1, 106, 19, 2, 1, 94, 1, 13, 3, 5, 5, 9, 1, 9, 1, 5, 4, 5, 10, 9, 95, 4, 5, 115, 3, 2, 30, 174, 5, 62, 10, 5, 71, 16, 16, 5, 2, 60, 8, 25, 83, 3, 2, 1, 17]",44.419880471752954,30.746835443037973
http://www.wikidata.org/entity/Q9764,"[17, 2, 1, 5, 60, 10, 1, 6, 4, 2, 3, 20, 1, 4, 14, 1, 1, 71, 16, 36, 21, 76, 38, 28, 1, 4, 7, 35, 4, 4, 1, 1, 5, 1, 5, 7, 8, 24, 1, 1, 3, 11, 4, 7, 3, 14, 1, 2, 16, 2, 13, 1, 1, 3, 1, 37, 12, 7, 6, 1, 14, 1, 9]",16.12973354890838,11.365079365079366
http://www.wikidata.org/entity/Q84,"[44, 3, 34, 1, 65, 1, 27, 1, 12, 1, 2, 3, 3, 69, 1, 3, 66, 1, 1, 12, 26, 2, 1, 1, 5, 1, 6, 48, 2, 3, 5, 43, 38, 4, 13, 5, 171, 1, 67, 1, 4, 15, 3, 175, 79, 2, 181, 8, 3, 2, 19, 18, 1, 1, 5, 7, 22, 144, 45, 1, 1, 5, 2, 3, 7, 2, 1, 6, 13, 1, 3, 4, 1, 2, 2, 13, 2, 3, 38, 11, 4, 2, 3, 49, 3, 17, 10, 5, 5, 11, 1, 1, 1, 25, 2, 5, 220, 1, 3, 10, 38, 2, 4, 6, 68, 15, 25, 1, 4, 3, 2, 39, 2, 30, 24, 51, 256, 2, 1, 9, 1, 1, 2, 7, 5, 2, 6, 30, 3, 1, 147, 29, 7, 4, 2, 2, 11, 1, 2, 15, 3, 20, 1, 7, 23, 2, 1, 137, 15, 1, 3, 72, 397, 13, 2, 1, 2, 1, 20, 5, 2, 1, 1, 5, 4]",49.967434757768075,21.96969696969697
http://www.wikidata.org/entity/Q884,"[1, 1, 87, 1, 4, 1, 1, 12, 20, 4, 1, 18, 9, 3, 15, 2, 24, 31, 1, 47, 3, 5, 3, 1, 6, 1, 5, 45, 20, 7, 12, 3, 106, 9, 106, 349, 266, 12, 4, 10, 5, 41, 1, 6, 28, 26, 86, 3, 150, 4, 38, 2, 1, 2, 1, 14, 8, 2, 1, 107, 1, 2, 78, 1, 2, 5, 1, 59, 3, 13, 78, 2, 1, 155, 2, 1, 5, 1, 1, 14, 8, 2, 4, 9, 4, 17, 12, 6, 3, 181, 25, 2, 3, 162, 11, 1, 8, 2, 1, 32, 2, 3, 8, 1, 28, 1, 21, 1, 1, 24, 2, 13, 2, 5, 2, 4, 59, 1, 4, 6, 39, 11, 22, 10, 3, 1, 2, 30, 1, 94, 52, 4, 1, 2, 7, 14, 24, 2, 3, 4, 1, 1, 6, 5, 2, 2, 6]",47.27909166510013,22.020408163265305
